0.013837 0.014135 0.014324 0.014470 0.014591 0.014694 0.014779 0.014850 0.014907 0.014953 0.014989 0.015017 0.015038 0.015054 0.015065 0.015074 0.015080 0.015084 0.015087 0.015089 0.015091 0.015092 0.015092 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015094 0.015094 0.015093 0.015093 0.015091 0.015088 0.015082 0.015072 0.015055 0.015029 0.014989 0.014940 0.014853 0.014816 0.014481 0.014210 0.014254 0.014373 0.014500 0.014615 0.014714 0.014798 0.014866 0.014921 0.014965 0.014998 0.015024 0.015044 0.015058 0.015069 0.015077 0.015082 0.015086 0.015088 0.015090 0.015091 0.015092 0.015092 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015093 0.015092 0.015090 0.015086 0.015078 0.015066 0.015047 0.015018 0.014978 0.014918 0.014859 0.014705 0.014802 
0.009110 0.009323 0.009460 0.009565 0.009654 0.009728 0.009792 0.009844 0.009887 0.009921 0.009948 0.009969 0.009985 0.009997 0.010006 0.010013 0.010018 0.010021 0.010023 0.010025 0.010026 0.010027 0.010027 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010027 0.010024 0.010020 0.010012 0.010000 0.009981 0.009952 0.009916 0.009852 0.009824 0.009578 0.009382 0.009412 0.009496 0.009587 0.009671 0.009744 0.009805 0.009856 0.009897 0.009929 0.009955 0.009975 0.009990 0.010001 0.010009 0.010015 0.010019 0.010022 0.010024 0.010026 0.010027 0.010027 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010028 0.010027 0.010026 0.010023 0.010017 0.010008 0.009995 0.009973 0.009944 0.009900 0.009856 0.009743 0.009812 
0.005915 0.006065 0.006161 0.006235 0.006298 0.006352 0.006397 0.006435 0.006467 0.006492 0.006512 0.006528 0.006540 0.006549 0.006556 0.006561 0.006564 0.006567 0.006569 0.006570 0.006571 0.006571 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006573 0.006573 0.006573 0.006573 0.006573 0.006572 0.006572 0.006571 0.006570 0.006567 0.006561 0.006552 0.006539 0.006518 0.006492 0.006446 0.006426 0.006249 0.006109 0.006128 0.006187 0.006252 0.006311 0.006363 0.006407 0.006444 0.006474 0.006498 0.006517 0.006532 0.006543 0.006551 0.006558 0.006562 0.006565 0.006568 0.006569 0.006570 0.006571 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006572 0.006573 0.006573 0.006573 0.006573 0.006572 0.006572 0.006572 0.006571 0.006568 0.006565 0.006558 0.006548 0.006533 0.006513 0.006481 0.006449 0.006368 0.006416 
0.003789 0.003892 0.003958 0.004010 0.004054 0.004092 0.004124 0.004151 0.004173 0.004192 0.004206 0.004217 0.004226 0.004233 0.004238 0.004242 0.004245 0.004247 0.004248 0.004249 0.004250 0.004250 0.004250 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004250 0.004249 0.004247 0.004243 0.004237 0.004227 0.004213 0.004194 0.004162 0.004147 0.004023 0.003925 0.003937 0.003977 0.004022 0.004063 0.004100 0.004131 0.004157 0.004179 0.004196 0.004210 0.004221 0.004229 0.004235 0.004240 0.004243 0.004245 0.004247 0.004248 0.004249 0.004250 0.004250 0.004250 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004251 0.004250 0.004250 0.004248 0.004245 0.004241 0.004234 0.004224 0.004209 0.004187 0.004164 0.004107 0.004139 
0.002395 0.002465 0.002510 0.002546 0.002576 0.002602 0.002624 0.002643 0.002659 0.002671 0.002682 0.002690 0.002696 0.002701 0.002705 0.002708 0.002710 0.002711 0.002712 0.002713 0.002713 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002713 0.002711 0.002709 0.002705 0.002698 0.002688 0.002675 0.002653 0.002642 0.002556 0.002489 0.002497 0.002524 0.002554 0.002582 0.002607 0.002629 0.002647 0.002662 0.002675 0.002684 0.002692 0.002698 0.002703 0.002706 0.002708 0.002710 0.002712 0.002712 0.002713 0.002713 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002714 0.002713 0.002712 0.002711 0.002708 0.002703 0.002696 0.002686 0.002670 0.002655 0.002615 0.002637 
0.001495 0.001542 0.001572 0.001596 0.001616 0.001633 0.001649 0.001661 0.001672 0.001681 0.001688 0.001694 0.001699 0.001702 0.001705 0.001707 0.001708 0.001709 0.001710 0.001711 0.001711 0.001711 0.001711 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001711 0.001711 0.001710 0.001708 0.001705 0.001701 0.001694 0.001685 0.001670 0.001663 0.001604 0.001559 0.001563 0.001581 0.001601 0.001620 0.001637 0.001652 0.001665 0.001675 0.001684 0.001690 0.001696 0.001700 0.001703 0.001706 0.001707 0.001709 0.001710 0.001710 0.001711 0.001711 0.001711 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001712 0.001711 0.001711 0.001709 0.001707 0.001704 0.001699 0.001692 0.001682 0.001671 0.001644 0.001659 
0.000922 0.000953 0.000972 0.000988 0.001001 0.001013 0.001023 0.001032 0.001039 0.001045 0.001050 0.001054 0.001057 0.001060 0.001062 0.001063 0.001064 0.001065 0.001065 0.001066 0.001066 0.001066 0.001066 0.001066 0.001066 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001066 0.001066 0.001066 0.001065 0.001064 0.001062 0.001059 0.001055 0.001049 0.001039 0.001034 0.000995 0.000965 0.000967 0.000978 0.000991 0.001004 0.001015 0.001025 0.001034 0.001041 0.001047 0.001052 0.001055 0.001058 0.001060 0.001062 0.001063 0.001064 0.001065 0.001066 0.001066 0.001066 0.001066 0.001066 0.001066 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001067 0.001066 0.001066 0.001066 0.001065 0.001064 0.001062 0.001058 0.001054 0.001047 0.001040 0.001022 0.001031 
0.000562 0.000582 0.000594 0.000604 0.000613 0.000621 0.000627 0.000633 0.000638 0.000642 0.000645 0.000648 0.000650 0.000652 0.000653 0.000654 0.000655 0.000655 0.000656 0.000656 0.000656 0.000656 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000656 0.000656 0.000655 0.000654 0.000652 0.000649 0.000645 0.000639 0.000635 0.000610 0.000590 0.000591 0.000598 0.000607 0.000615 0.000622 0.000629 0.000634 0.000639 0.000643 0.000646 0.000649 0.000651 0.000652 0.000654 0.000654 0.000655 0.000656 0.000656 0.000656 0.000656 0.000656 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000657 0.000656 0.000656 0.000656 0.000655 0.000653 0.000651 0.000648 0.000644 0.000639 0.000627 0.000633 
0.000338 0.000350 0.000358 0.000365 0.000371 0.000375 0.000380 0.000384 0.000387 0.000390 0.000392 0.000394 0.000395 0.000396 0.000397 0.000398 0.000398 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000398 0.000398 0.000396 0.000395 0.000392 0.000388 0.000385 0.000369 0.000356 0.000357 0.000361 0.000367 0.000372 0.000377 0.000381 0.000385 0.000388 0.000390 0.000393 0.000394 0.000396 0.000397 0.000397 0.000398 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000400 0.000399 0.000399 0.000399 0.000398 0.000398 0.000396 0.000394 0.000391 0.000388 0.000380 0.000384 
0.000200 0.000208 0.000214 0.000218 0.000221 0.000224 0.000227 0.000230 0.000232 0.000234 0.000235 0.000236 0.000237 0.000238 0.000238 0.000239 0.000239 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000240 0.000239 0.000238 0.000237 0.000235 0.000233 0.000231 0.000220 0.000211 0.000212 0.000215 0.000218 0.000221 0.000225 0.000227 0.000230 0.000232 0.000233 0.000235 0.000236 0.000237 0.000237 0.000238 0.000238 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000239 0.000238 0.000237 0.000236 0.000234 0.000232 0.000227 0.000229 
0.000113 0.000119 0.000123 0.000125 0.000128 0.000130 0.000131 0.000133 0.000134 0.000135 0.000136 0.000137 0.000138 0.000138 0.000138 0.000139 0.000139 0.000139 0.000139 0.000139 0.000139 0.000139 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000140 0.000139 0.000139 0.000139 0.000139 0.000138 0.000138 0.000137 0.000135 0.000134 0.000125 0.000123 0.000124 0.000127 0.000129 0.000131 0.000133 0.000135 0.000136 0.000138 0.000139 0.000140 0.000140 0.000141 0.000141 0.000142 0.000142 0.000142 0.000142 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000143 0.000142 0.000142 0.000141 0.000141 0.000139 0.000138 0.000134 0.000135 
0.000063 0.000065 0.000067 0.000069 0.000071 0.000072 0.000073 0.000074 0.000075 0.000075 0.000076 0.000076 0.000077 0.000077 0.000077 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000078 0.000077 0.000077 0.000076 0.000075 0.000073 0.000071 0.000057 0.000060 0.000063 0.000064 0.000066 0.000067 0.000068 0.000069 0.000069 0.000070 0.000071 0.000071 0.000071 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000072 0.000071 0.000071 0.000069 0.000068 0.000063 
0.000036 0.000037 0.000038 0.000039 0.000040 0.000041 0.000041 0.000042 0.000042 0.000043 0.000043 0.000043 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000044 0.000043 0.000043 0.000041 0.000041 0.000034 0.000035 0.000037 0.000038 0.000039 0.000039 0.000040 0.000041 0.000041 0.000042 0.000042 0.000042 0.000042 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043 0.000042 0.000042 0.000041 0.000040 0.000037 
