12023.0,45.65,11.85
9501.0,40.7666667,14.5833333
18799.0,45.1,7.7666667
11602.0,45.7625,12.9994444
27806.0,43.6833333,10.85
9761.0,41.0,16.8
19627.0,38.2666667,15.8
10546.0,40.4166667,17.8333333
10667.0,44.7,11.4
14779.0,40.4852778,17.9997222
10730.0,41.0833333,14.2666667
49053.0,43.8166667,7.7666667
19249.0,42.05,14.7333333
9931.0,40.8333333,14.3666667
16302.0,43.5666667,12.1333333
12896.0,43.2166667,13.1666667
56708.0,41.6833333,15.3833333
10630.0,38.0833333,13.5166667
10310.0,44.3333333,9.2
11384.0,43.7,10.7
14211.0,41.0333333,14.4833333
29780.0,41.0833333,14.25
15322.0,45.5069444,12.0297222
17577.0,42.0333333,11.85
27024.0,40.8,16.75
9614.0,45.3666667,8.1666667
12294.0,45.735,12.6808333
13834.0,45.9144444,12.85
20057.0,40.65,17.7
12423.0,45.65,10.2
31278.0,40.8166667,14.6166667
38080.0,45.6333333,9.0333333
20596.0,44.1166667,9.9666667
119187.0,40.7272222,8.5602778
14487.0,44.4,11.25
37446.0,44.55,10.7833333
15819.0,40.4,17.55
15792.0,40.9,14.5
21161.0,44.6333333,7.6666667
16276.0,44.0952778,12.4086111
58302.0,44.2833333,8.5
48113.0,40.75,14.5166667
10765.0,39.8166667,15.7833333
23918.0,44.6,10.7166667
50491.0,43.75,11.1833333
39001.0,45.7166667,11.35
42902.0,37.5166667,13.05
27198.0,36.7833333,14.7
17742.0,37.3,14.85
18546.0,45.5736111,12.1061111
11231.0,45.4833333,8.9666667
33249.0,45.4833333,9.2833333
30232.0,39.2566667,9.1675
20047.0,45.3833333,11.7833333
20198.0,45.5833333,9.1166667
42180.0,43.7166667,13.2166667
12985.0,43.9833333,10.2166667
40237.0,45.65,9.2
21795.0,45.6833333,9.7166667
9766.0,39.4244444,8.9244444
11171.0,43.9,10.8166667
22821.0,41.2333333,13.9333333
10402.0,45.7333333,8.6333333
47074.0,43.8333333,11.2
74668.0,45.5333333,9.2333333
18906.0,44.2666667,9.4
17618.0,39.3005556,9.0908333
47463.0,45.15,7.7666667
20142.0,45.65,9.15
24214.0,41.5,13.05
10613.0,40.8,14.6833333
17194.0,38.2666667,16.3
47922.0,43.3166667,11.35
16237.0,43.7833333,11.0833333
9447.0,45.6561111,12.3002778
16070.0,42.5666667,14.0833333
12348.0,43.2,11.7333333
10187.0,40.5666667,9.6833333
17218.0,39.3022222,9.2030556
13435.0,44.8833333,9.1666667
14530.0,44.7333333,10.9166667
12419.0,40.8333333,14.85
14414.0,45.4,10.8333333
16935.0,45.6833333,8.7
35196.0,40.8666667,14.4333333
15528.0,45.4333333,10.8333333
22064.0,46.1666667,9.8666667
25977.0,41.7166667,13.6166667
8947.0,45.2833333,9.85
15308.0,40.6166667,14.3666667
13555.0,40.8,8.5772222
9617.0,37.15,15.0333333
9884.0,38.6833333,16.55
11472.0,44.5333333,11.0166667
11193.0,46.1125,12.8969444
25198.0,45.4930556,12.1605556
36489.0,42.7333333,12.7333333
17633.0,42.45,14.1333333
9868.0,45.7777778,12.2661111
15156.0,40.4361111,18.0416667
11844.0,45.6333333,9.65
11050.0,45.0833333,9.3
9932.0,41.9166667,13.1
26796.0,42.05,13.9166667
13711.0,40.3994444,18.1330556
11594.0,45.8513889,12.2483333
18304.0,45.0,10.75
127666.0,37.0666667,15.3
12367.0,43.8666667,7.85
10160.0,37.85,15.2833333
191364.0,40.4761111,17.2297222
16898.0,42.25,11.75
15488.0,38.35,16.0166667
12340.0,39.95,18.2166667
12877.0,46.1338889,13.1763889
12797.0,39.9833333,18.0833333
12806.0,41.25,14.0666667
13947.0,40.9,9.1
49605.0,42.65,13.7
27076.0,41.1333333,16.5333333
27632.0,37.9833333,13.7
32917.0,42.0,15.0
108006.0,42.5666667,12.6166667
37984.0,41.2833333,13.25
9530.0,39.7191667,8.6391667
12026.0,43.55,11.5833333
11269.0,38.15,13.0833333
17155.0,40.8,14.4833333
11215.0,45.6833333,11.6833333
20474.0,45.7,11.4833333
9546.0,46.2166667,10.1666667
49303.0,41.9666667,12.8
17321.0,42.7833333,12.4
19055.0,43.2,13.2833333
10777.0,46.4075,13.0175
47211.0,40.75,14.45
88006.0,40.7833333,14.3666667
10575.0,40.4666667,17.7333333
11900.0,45.5166667,11.6166667
11127.0,39.9255556,9.6572222
25129.0,44.9,8.8666667
16621.0,45.7166667,8.9
53902.0,41.2833333,16.4166667
70031.0,38.0166667,12.4833333
12234.0,45.5166667,10.0833333
12137.0,45.5927778,12.0505556
9028.0,39.8666667,16.5333333
18578.0,45.4333333,8.7333333
9673.0,43.3166667,13.3166667
15215.0,40.9833333,14.1666667
106703.0,46.0666667,11.1333333
14198.0,40.4055556,18.0755556
27200.0,45.5166667,9.5833333
81323.0,45.6666667,12.245
18220.0,45.4166667,9.0666667
12360.0,45.6,9.5166667
17836.0,39.9333333,18.3666667
204379.0,45.6486111,13.78
26708.0,41.0666667,16.9166667
14629.0,41.35,16.0833333
11377.0,44.9833333,7.7333333
10450.0,37.7833333,14.6
846489.0,45.05,7.6666667
11680.0,40.9166667,17.0166667
94597.0,46.0619444,13.2422222
9893.0,39.9333333,18.1666667
16451.0,43.3,12.3333333
15284.0,43.7166667,12.6333333
9514.0,43.9666667,11.1166667
26435.0,45.65,11.3
10854.0,45.9,12.0
12015.0,45.35,10.7333333
17960.0,41.0333333,16.8833333
20625.0,45.0166667,8.6333333
8991.0,37.5,14.3833333
11574.0,45.85,9.35
14448.0,41.7666667,12.95
13464.0,44.3666667,8.5666667
13151.0,45.6,9.15
84371.0,45.8,8.8333333
37841.0,42.1166667,14.7
12339.0,43.7833333,10.3833333
14702.0,45.6872222,12.0163889
14227.0,40.3333333,17.9666667
56758.0,41.6833333,12.7833333
12050.0,41.4833333,14.0333333
37806.0,45.1333333,7.6333333
259126.0,45.4386111,12.3266667
11982.0,40.9666667,15.8166667
24734.0,43.7833333,7.6
45114.0,45.3166667,8.4166667
22352.0,41.6833333,13.4166667
247082.0,45.45,11.0
13250.0,42.3166667,12.05
18158.0,44.9333333,10.5166667
59866.0,43.8666667,10.2333333
36055.0,38.6666667,16.1
108636.0,45.55,11.55
20756.0,40.6666667,14.4166667
13440.0,41.8833333,16.1666667
8105.0,40.6666667,14.7333333
55078.0,45.3166667,8.85
22092.0,44.4833333,11.0
13309.0,45.45,11.8833333
21541.0,45.45,11.9833333
20927.0,38.0666667,13.4333333
15513.0,39.4577778,8.7405556
30271.0,45.35,10.8333333
10562.0,41.0,14.0666667
28190.0,40.9166667,14.2
13187.0,38.2166667,15.6333333
14218.0,45.6166667,9.3
18144.0,45.7383333,12.2336111
26053.0,45.6166667,9.3666667
14040.0,45.5,9.2666667
14284.0,43.7833333,10.9166667
10891.0,45.1166667,10.7833333
63299.0,42.4166667,12.1
56765.0,36.95,14.5333333
30193.0,45.9766667,12.3033333
38848.0,44.9833333,9.0166667
9593.0,45.7833333,12.1166667
13842.0,45.2,7.7666667
11130.0,43.4,10.85
14410.0,41.8333333,12.8333333
13318.0,45.3666667,11.1333333
9607.0,45.8,9.6666667
15362.0,44.4833333,11.2
